antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'baking soda', 'baking powder'})","frozenset({'flour', 'salt'})",0.03575685339690107,0.049662296384584824,0.0126,0.35238,7.09552368,1.0,0.01082423254882295,1.4674310608310663,0.8909226664765882,0.1730314077795443,0.3185369816053512,0.3030468
"frozenset({'baking soda', 'flour'})","frozenset({'baking powder', 'salt'})",0.017878426698450536,0.05442987683750496,0.0126,0.70476,12.948035912408761,1.0,0.011626879436754977,3.2027168512481206,0.9395661742407754,0.21102592527038486,0.6877650924369748,0.4681252554744526
"frozenset({'baking powder', 'flour'})","frozenset({'baking soda', 'salt'})",0.02185141040921732,0.04926499801350814,0.0126,0.5766218181818182,11.704492873900294,1.0,0.011523490309597557,2.2455928123258406,0.9349936530262224,0.21532421998590498,0.5546832914181515,0.4161907478005865
"frozenset({'sugar', 'baking soda', 'baking powder'})",frozenset({'flour'}),0.013110846245530394,0.07787048073102901,0.0127,0.9686636363636363,12.439420269016695,1.0,0.01167905210006994,29.426819587927632,0.9318274479781165,0.1622353694106756,0.9660173945399709,0.5658774814471242
"frozenset({'sugar', 'baking soda', 'flour'})",frozenset({'baking powder'}),0.012,0.08661104489471594,0.0127,1.0583333333333333,12.219380733944954,1.0,0.011660667461263409,inf,0.9293145670298232,0.1478273255268151,1.0638647237929535,0.6024829510703364
"frozenset({'sugar', 'baking powder', 'flour'})",frozenset({'baking soda'}),0.015097338100913786,0.07707588398887565,0.0127,0.8412078947368421,10.914022015735215,1.0,0.011536359319993136,5.812153661428005,0.92229900958358,0.15980225371574147,0.8279467374311802,0.5029902875746066
"frozenset({'baking soda', 'baking powder', 'flour'})",frozenset({'sugar'}),0.0149,0.15534366309098133,0.0127,0.8523489932885906,5.486860399251618,1.0,0.010385379419944378,5.720627009065626,0.8301151264026417,0.0806125727358882,0.8251939868802364,0.46705160661871986
"frozenset({'sugar', 'baking soda'})","frozenset({'baking powder', 'flour'})",0.025824394119984106,0.02185141040921732,0.0127,0.49178307692307693,22.505781902097905,1.0,0.012135700565514848,1.9246674897575797,0.9808980720671819,0.36310815922466405,0.4804297337999125,0.5364906293706294
"frozenset({'sugar', 'baking powder'})","frozenset({'baking soda', 'flour'})",0.03694874851013111,0.017878426698450536,0.0127,0.3437193548387097,19.22536924731183,1.0,0.012039414508162137,1.4964963244652432,0.9843561211066533,0.30146811261660167,0.3317724984340746,0.5270363440860215
"frozenset({'sugar', 'flour'})","frozenset({'baking soda', 'baking powder'})",0.033373063170441,0.03575685339690107,0.0127,0.3805464285714285,10.642615119047617,1.0,0.011506684272809022,1.556602772310087,0.9373193495817129,0.22505792623039114,0.3575753443404555,0.36786154761904755
"frozenset({'baking soda', 'baking powder'})","frozenset({'sugar', 'flour'})",0.03575685339690107,0.033373063170441,0.0127,0.35517666666666664,10.642615119047617,1.0,0.011506684272809022,1.4990570081152343,0.9396365791233241,0.22505792623039114,0.33291396218660085,0.36786154761904755
"frozenset({'baking soda', 'flour'})","frozenset({'sugar', 'baking powder'})",0.017878426698450536,0.03694874851013111,0.0127,0.7103533333333333,19.22536924731183,1.0,0.012039414508162137,3.3249174332745715,0.9652424100172037,0.30146811261660167,0.6992406518151815,0.5270363440860215
"frozenset({'baking powder', 'flour'})","frozenset({'sugar', 'baking soda'})",0.02185141040921732,0.025824394119984106,0.0127,0.5811981818181818,22.505781902097905,1.0,0.012135700565514848,2.3261016633339646,0.9769139206777945,0.36310815922466405,0.570096176034406,0.5364906293706294
"frozenset({'baking soda', 'cinnamon'})",frozenset({'salt'}),0.014302741358760428,0.34604688120778704,0.011124354390147001,0.7777777777777779,2.2476081132797554,1.0,0.006174935350226328,2.94278903456496,0.5631369839350493,0.031854379977246876,0.6601863102470638,0.4049623676489349
"frozenset({'salt', 'cinnamon'})",frozenset({'baking soda'}),0.022248708780294002,0.07707588398887565,0.011124354390147001,0.5,6.487113402061856,1.0,0.009409515493294782,1.8458482320222487,0.8650954896383586,0.12612612612612614,0.4582436504520017,0.32216494845360827
"frozenset({'baking soda', 'cinnamon'})",frozenset({'eggs'}),0.014302741358760428,0.16646801748112833,0.0134,0.9368833333333334,5.628007995226731,1.0,0.011019051001461812,13.20621044392193,0.8342492907493783,0.08006177478599348,0.9242780505243091,0.5086896380270486
"frozenset({'baking soda', 'eggs'})",frozenset({'cinnamon'}),0.04131903059197457,0.044497417560588004,0.0134,0.32430576923076926,7.288193046016484,1.0,0.011561409842550198,1.414104988511799,0.8999779977144586,0.18504083453208992,0.292838927714697,0.3127234203296704
"frozenset({'eggs', 'cinnamon'})",frozenset({'baking soda'}),0.01708382995629718,0.07707588398887565,0.0134,0.7843674418604651,10.176561088467993,1.0,0.01208324870420276,4.280077758080968,0.9174078170730325,0.16592431232603377,0.7663593849172582,0.47911104051786146
frozenset({'cinnamon'}),"frozenset({'baking soda', 'eggs'})",0.044497417560588004,0.04131903059197457,0.0134,0.30114107142857144,7.288193046016484,1.0,0.011561409842550198,1.3717803840149994,0.9029716875197458,0.18504083453208992,0.2710203384938725,0.3127234203296704
"frozenset({'sugar', 'baking soda'})",frozenset({'cinnamon'}),0.025824394119984106,0.044497417560588004,0.0125,0.4840384615384616,10.877900068681319,1.0,0.011350881151593875,1.8518872264945745,0.9321425076202864,0.21618139654728163,0.46001031504877665,0.3824768200549451
"frozenset({'sugar', 'cinnamon'})",frozenset({'baking soda'}),0.013905442987683751,0.07707588398887565,0.0125,0.8989285714285714,11.662903166421208,1.0,0.011428225689467364,9.131404681382147,0.9271504934855552,0.15927355565398976,0.8904878236270832,0.530553203240059
"frozenset({'baking soda', 'cinnamon'})",frozenset({'sugar'}),0.014302741358760428,0.15534366309098133,0.0125,0.8739583333333334,5.625967071611254,1.0,0.010278159765087277,6.701405648203788,0.834183897742029,0.07954365894510636,0.8507775752587019,0.477212542625746
"frozenset({'baking soda', 'flour'})",frozenset({'cinnamon'}),0.017878426698450536,0.044497417560588004,0.0127,0.7103533333333333,15.963922678571427,1.0,0.011904456181872681,3.298855786726627,0.9544223240378392,0.255657456645827,0.6968645904365904,0.49788157738095234
"frozenset({'baking soda', 'cinnamon'})",frozenset({'flour'}),0.014302741358760428,0.07787048073102901,0.0127,0.8879416666666666,11.402801913265305,1.0,0.011586238654621755,8.22901333474206,0.9255400157316219,0.15980225371574144,0.878478748384317,0.5255164965986394
"frozenset({'flour', 'cinnamon'})",frozenset({'baking soda'}),0.0113,0.07707588398887565,0.0127,1.1238938053097345,14.581653133838152,1.0,0.011829042510925704,inf,0.9420660161339438,0.16782096660895165,1.1342405113924243,0.6443332428610528
"frozenset({'baking soda', 'salt', 'cinnamon'})",frozenset({'eggs'}),0.011124354390147001,0.16646801748112833,0.0113,1.0157892857142856,6.102008668598704,1.0,0.009448150778914742,inf,0.8455254628517125,0.06795260584019558,1.018942627332153,0.5418350963177634
"frozenset({'baking soda', 'eggs', 'cinnamon'})",frozenset({'salt'}),0.0134,0.34604688120778704,0.0113,0.8432835820895521,2.4369055983001178,1.0,0.006662971791815653,4.1728437103884035,0.5976520589900824,0.03245756492431635,0.7603552710324439,0.43796905855338686
"frozenset({'baking soda', 'salt', 'eggs'})",frozenset({'cinnamon'}),0.028605482717520857,0.044497417560588004,0.0113,0.39502916666666665,8.877575111607142,1.0,0.01002712989099629,1.579419254271617,0.9134873748353208,0.18283931577888357,0.36685588877338876,0.324488244047619
"frozenset({'eggs', 'salt', 'cinnamon'})",frozenset({'baking soda'}),0.010329757647993643,0.07707588398887565,0.0113,1.093926923076923,14.192856007137193,1.0,0.01050382479789004,inf,0.939244182287713,0.1484778231542526,1.101771013940859,0.6202678429817605
"frozenset({'baking soda', 'cinnamon'})","frozenset({'salt', 'eggs'})",0.014302741358760428,0.07787048073102901,0.0113,0.7900583333333333,10.14580012755102,1.0,0.010186238654621753,4.392313035854265,0.9145171513657051,0.13972486452257563,0.7723295239121069,0.46758554421768705
"frozenset({'salt', 'cinnamon'})","frozenset({'baking soda', 'eggs'})",0.022248708780294002,0.04131903059197457,0.0113,0.5078946428571428,12.29202707760989,1.0,0.010380704921275099,1.9481213839534006,0.9395502327224858,0.2161945424790149,0.4866849631460541,0.3906881868131868
"frozenset({'eggs', 'cinnamon'})","frozenset({'baking soda', 'salt'})",0.01708382995629718,0.04926499801350814,0.0113,0.6614441860465116,13.426250131282819,1.0,0.010458365151139909,2.808207577014483,0.9416052641424497,0.20527230854393722,0.6439009679394357,0.44540798012002997
"frozenset({'sugar', 'baking soda', 'salt'})",frozenset({'cinnamon'}),0.01986491855383393,0.044497417560588004,0.0106,0.533604,11.991797035714285,1.0,0.00971606242430298,2.0486937761889292,0.9351870778032519,0.1971640513805075,0.5118841031185031,0.3859100357142857
"frozenset({'sugar', 'baking soda', 'cinnamon'})",frozenset({'salt'}),0.0125,0.34604688120778704,0.0106,0.848,2.4505350172215845,1.0,0.0062744139849026615,4.302323149948768,0.5994185798808369,0.030464420210365065,0.7675674362089915,0.4393158438576349
"frozenset({'sugar', 'salt', 'cinnamon'})",frozenset({'baking soda'}),0.0113,0.07707588398887565,0.0106,0.9380530973451328,12.17051363926649,1.0,0.009729042510925705,14.898632158465297,0.9283242633194441,0.13628903274845616,0.9328797443037878,0.537789950734422
"frozenset({'baking soda', 'salt', 'cinnamon'})",frozenset({'sugar'}),0.011124354390147001,0.15534366309098133,0.0106,0.9528642857142857,6.133911527219584,1.0,0.008871902039512325,17.919667702267407,0.84638740395296,0.06800625408149168,0.944195393764279,0.510550045670442
"frozenset({'sugar', 'baking soda'})","frozenset({'salt', 'cinnamon'})",0.025824394119984106,0.022248708780294002,0.0106,0.4104646153846154,18.448918516483516,1.0,0.010025440575796936,1.6585116292172948,0.9708683681123184,0.28286955655122253,0.3970497508830057,0.44344837912087914
"frozenset({'sugar', 'cinnamon'})","frozenset({'baking soda', 'salt'})",0.013905442987683751,0.04926499801350814,0.0106,0.7622914285714285,15.473286497695852,1.0,0.009914948378834809,3.9995823300472617,0.948562672735287,0.20163422254265798,0.7499738929019162,0.4887271658986175
"frozenset({'baking soda', 'cinnamon'})","frozenset({'sugar', 'salt'})",0.014302741358760428,0.07945967421533572,0.0106,0.7411166666666668,9.32695325,1.0,0.009463508831246688,3.555811468942244,0.9057383939923767,0.12746142505391272,0.718770241691843,0.4372588333333334
"frozenset({'salt', 'cinnamon'})","frozenset({'sugar', 'baking soda'})",0.022248708780294002,0.025824394119984106,0.0106,0.47643214285714286,18.448918516483516,1.0,0.010025440575796936,1.8606482284763501,0.9673178539664383,0.28286955655122253,0.4625528970519692,0.44344837912087914
"frozenset({'butter', 'baking soda'})",frozenset({'salt'}),0.030591974572904253,0.34604688120778704,0.021056813667063964,0.6883116883116882,1.9890706308616755,1.0,0.010470556276122525,2.098099589458349,0.5129446334673678,0.05921787709497207,0.5233782013854916,0.3745806432373596
"frozenset({'baking soda', 'salt'})",frozenset({'butter'}),0.04926499801350814,0.21970599920540326,0.021056813667063964,0.4274193548387097,1.9454150382080149,1.0,0.01023299805265395,1.3627669873032395,0.5111528120540255,0.08493589743589744,0.2661988371329085,0.2616301114157382
"frozenset({'sugar', 'baking soda'})",frozenset({'butter'}),0.025824394119984106,0.21970599920540326,0.012316249503377036,0.47692307692307695,2.1707330644039504,1.0,0.0066424751893717875,1.491738530930847,0.5536231121401884,0.05281090289608177,0.32964123452921823,0.2664904715537627
"frozenset({'butter', 'baking soda'})",frozenset({'sugar'}),0.030591974572904253,0.15534366309098133,0.012316249503377036,0.40259740259740256,2.591656425416016,1.0,0.0075639801120359305,1.4138812596085748,0.6335272342675833,0.07093821510297482,0.2927270283808383,0.24094064503271662
"frozenset({'butter', 'baking soda'})",frozenset({'eggs'}),0.030591974572904253,0.16646801748112833,0.02026221692491061,0.6623376623376623,3.978768248457986,1.0,0.015169631566926151,2.4685370251520427,0.7722918675666989,0.11460674157303373,0.5949017617273099,0.3920280197129839
"frozenset({'butter', 'eggs'})",frozenset({'baking soda'}),0.06436233611442194,0.07707588398887565,0.02026221692491061,0.3148148148148148,4.0844788087056125,1.0,0.015301432973302404,1.3469703314756951,0.8071187710753092,0.16721311475409834,0.2575931506194098,0.2888507063764796
"frozenset({'baking soda', 'eggs'})",frozenset({'butter'}),0.04131903059197457,0.21970599920540326,0.02026221692491061,0.4903846153846154,2.232003755737933,1.0,0.011184178022502211,1.5311429449554352,0.5757620080771638,0.08415841584158416,0.34689311452295163,0.2913044234246766
"frozenset({'butter', 'baking soda'})",frozenset({'flour'}),0.030591974572904253,0.07787048073102901,0.011521652761223678,0.3766233766233766,4.836535913066524,1.0,0.009139440994720208,1.479249437160641,0.8182730356133407,0.11885245901639344,0.3239814902891162,0.26229128014842296
"frozenset({'baking soda', 'flour'})",frozenset({'butter'}),0.017878426698450536,0.21970599920540326,0.011521652761223678,0.6444444444444444,2.9332127787823987,1.0,0.007593655159220044,2.194576877234803,0.671074656846334,0.05096660808435852,0.5443312966734555,0.34844283705043194
"frozenset({'sugar', 'butter', 'baking soda'})",frozenset({'salt'}),0.012316249503377036,0.34604688120778704,0.01,0.8119354838709678,2.346316432724714,1.0,0.005738000271179421,3.4772807345726604,0.5809552165148272,0.028705678409725946,0.7124189628816683,0.4204166512351395
"frozenset({'sugar', 'butter', 'salt'})",frozenset({'baking soda'}),0.028605482717520857,0.07707588398887565,0.01,0.34958333333333336,4.535573453608248,1.0,0.007795207132618576,1.4189736569037146,0.8024759244499368,0.10451355728106963,0.2952652819629789,0.23966280068728524
"frozenset({'sugar', 'baking soda', 'salt'})",frozenset({'butter'}),0.01986491855383393,0.21970599920540326,0.01,0.5034000000000001,2.2912437613019896,1.0,0.005635558219995962,1.5712726556475973,0.5749777073258953,0.04355952442759981,0.36357321792260705,0.2744576853526221
"frozenset({'butter', 'baking soda', 'salt'})",frozenset({'sugar'}),0.021056813667063964,0.15534366309098133,0.01,0.47490566037735854,3.057129276649134,1.0,0.006728957431934045,1.6085801601213794,0.6873695558513795,0.060095981663204644,0.37833374749285587,0.2696395309559427
"frozenset({'sugar', 'baking soda'})","frozenset({'butter', 'salt'})",0.025824394119984106,0.09932459276916965,0.01,0.38723076923076927,3.898639384615385,1.0,0.00743500257052204,1.469844375345317,0.7632096847473072,0.08684401200703859,0.3196558650877134,0.24395538461538463
"frozenset({'butter', 'baking soda'})","frozenset({'sugar', 'salt'})",0.030591974572904253,0.07945967421533572,0.01,0.3268831168831169,4.113824025974026,1.0,0.007569171666833194,1.3675787205367385,0.7808034871073422,0.09994837787396259,0.26878066689460733,0.22636655844155845
"frozenset({'sugar', 'butter', 'baking soda'})",frozenset({'eggs'}),0.012316249503377036,0.16646801748112833,0.0111,0.9012483870967742,5.413943174994226,1.0,0.009049738362369894,8.440692339230075,0.825458294669429,0.06619583458611344,0.881526306159476,0.48396393101855417
"frozenset({'sugar', 'butter', 'eggs'})",frozenset({'baking soda'}),0.026221692491060787,0.07707588398887565,0.0111,0.4233136363636364,5.492167127460169,1.0,0.009078939871567028,1.600391780016295,0.8399473521281701,0.12039362013399046,0.3751530016045083,0.2836637769447048
"frozenset({'sugar', 'baking soda', 'eggs'})",frozenset({'butter'}),0.014700039729837107,0.21970599920540326,0.0111,0.7551000000000001,3.436865641952984,1.0,0.007870313082797013,3.1861739517950065,0.7196155924658559,0.049707567484187226,0.6861439409368637,0.40281103074141056
"frozenset({'butter', 'baking soda', 'eggs'})",frozenset({'sugar'}),0.02026221692491061,0.15534366309098133,0.0111,0.5478176470588235,3.526488536181736,1.0,0.007952393000540308,1.8679551101785221,0.7312485179471425,0.06747479177600031,0.46465522937302856,0.3096360613810742
"frozenset({'sugar', 'baking soda'})","frozenset({'butter', 'eggs'})",0.025824394119984106,0.06436233611442194,0.0111,0.4298261538461539,6.678224871794872,1.0,0.009437881665698282,1.6409691012609535,0.8727991179314026,0.1403522432537113,0.3906040039196473,0.3011436324786325
